Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,Region,Locality,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3165624,4/15/16 0:00,2/16/16 7:50,22959856,4637890912,22959856,202,3146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165624/SRR3165624.sralite.1,SRX1571133,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284067,SAMN04482567,simple,8187,Lates calcarifer,PG-1,Papua New Guinea,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,F4194B12D6B6C714BFB075BC0197EF4E,D8FCD642E72CD037EC3DF43D3E29A71C
SRR3165625,4/15/16 0:00,2/19/16 19:11,18154947,3667299294,18154947,202,2465,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165625/SRR3165625.sralite.1,SRX1571134,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284068,SAMN04482568,simple,8187,Lates calcarifer,PG-2,Papua New Guinea,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,128BCB6B555D5FC4C18F413E0456C3F4,25929E88997BB577C9C61C00D6F0BE40
SRR3165626,4/15/16 0:00,2/19/16 20:16,19967399,4033414598,19967399,202,2714,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165626.sralite.1,SRX1571136,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284070,SAMN04482569,simple,8187,Lates calcarifer,PG-3,Papua New Guinea,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,71D6889D19B74CECCD54D3CEE3E4B67C,D0E13BAB0232DC95D01E41141F4175C2
SRR3165627,4/15/16 0:00,2/16/16 9:48,20388836,4118544872,20388836,202,2783,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165627/SRR3165627.sralite.1,SRX1571137,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284071,SAMN04482570,simple,8187,Lates calcarifer,PG-4,Papua New Guinea,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,F7E8B3B54579ACBA3C3D52EB09514586,B4F8D5255B201C13EF186CAC97A05C88
SRR3165628,4/15/16 0:00,2/16/16 8:43,18559918,3749103436,18559918,202,2519,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165628/SRR3165628.sralite.1,SRX1571138,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284072,SAMN04482571,simple,8187,Lates calcarifer,PG-5,Papua New Guinea,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,C23CB5168CDF96C946C00918071A578D,7B193C8688FE624BD3D677C9D6FA863D
SRR3165607,4/15/16 0:00,2/19/16 16:57,19943558,4028598716,19943558,202,2727,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165607.sralite.1,SRX1571111,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284045,SAMN04482545,simple,8187,Lates calcarifer,PH-1,Philippines,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,E3A422C803C31023FF3C57B48B6FCCB7,271BA1C12406D85836F4AD33357989F2
SRR3165608,4/15/16 0:00,2/19/16 16:58,20353362,4111379124,20353362,202,2803,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165608.sralite.1,SRX1571112,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284046,SAMN04482546,simple,8187,Lates calcarifer,PH-2,Philippines,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,8991D3D57A64F589F929AA6D371D0D2B,11DCF143CD020B86B25E2F1FE889F81D
SRR3165609,4/15/16 0:00,2/19/16 14:42,25894582,5230705564,25894582,202,3556,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165609.sralite.1,SRX1571113,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284047,SAMN04482547,simple,8187,Lates calcarifer,PH-3,Philippines,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,D93B4E157BF8B5C9FE6A330BA342CB75,614F6879E1AF61E99046D44C12ACC77D
SRR3165610,4/15/16 0:00,2/19/16 18:41,19411146,3921051492,19411146,202,2663,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165610.sralite.1,SRX1571114,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284048,SAMN04482548,simple,8187,Lates calcarifer,PH-4,Philippines,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,425A9B3A8161C14BE99374C859FF0F9D,FE73BFB22A0E69A33A4F9A5B23A66540
SRR3165611,4/15/16 0:00,2/19/16 18:42,22588281,4562832762,22588281,202,3056,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165611/SRR3165611.sralite.1,SRX1571115,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284049,SAMN04482549,simple,8187,Lates calcarifer,PH-5,Philippines,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,68C3FA993AFCAF4C59C915F0F6C3C336,C09B1DC7EC96FC50B03ABB874AF23DD2
SRR3165603,4/15/16 0:00,2/14/16 11:09,22278582,4500273564,22278582,202,2169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165603.sralite.1,SRX1571102,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284036,SAMN04482536,simple,8187,Lates calcarifer,TH-EC-1,Thailand,EC,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,7D4E5D6C4871EB7BB6DB92F9E8BA83B9,A1F4811584046BE62896508882FCD9FE
SRR3183262,4/15/16 0:00,2/29/16 22:17,38267864,11556894928,38267864,302,5690,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/183/SRR3183262.sralite.1,SRX1571103,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284037,SAMN04482537,simple,8187,Lates calcarifer,TH-EC-2,Thailand,EC,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,3E7D32362D302E7FA9F98EC9A25AC262,F2AACEC439685FB0203ACE70B04A3175
SRR3183263,4/15/16 0:00,3/11/16 4:02,48254798,14572948996,48254798,302,7162,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183263/SRR3183263.sralite.1,SRX1571104,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284038,SAMN04482538,simple,8187,Lates calcarifer,TH-EC-3,Thailand,EC,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,BABE12816DFE69B0B31062E3D14B1792,EEB3478DE98382CAED47D1E7DF13271F
SRR3183264,4/15/16 0:00,3/11/16 14:37,70667080,19017752160,70667080,269,9344,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183264/SRR3183264.sralite.1,SRX1571105,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284039,SAMN04482539,simple,8187,Lates calcarifer,TH-EC-4,Thailand,EC,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,971257D4B28B08258459475E352AF8B4,7683093D5E5AA6C6DFA350F336C17972
SRR3183265,4/15/16 0:00,3/11/16 14:33,61933695,16512141190,61933695,266,8083,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183265/SRR3183265.sralite.1,SRX1571106,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284040,SAMN04482540,simple,8187,Lates calcarifer,TH-EC-5,Thailand,EC,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,BABB579EB870EB0CEE42993C438E04A2,BCFD348B2A7E533968A66C931BF0D006
SRR3165604,4/15/16 0:00,2/15/16 11:26,22094622,4463113644,22094622,202,2163,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165604.sralite.1,SRX1571107,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284041,SAMN04482541,simple,8187,Lates calcarifer,TH-EC-6,Thailand,EC,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,56CD8A5A26616FD5CED8D1006E722868,29CAE9989243C92FF891A81B48C77705
SRR3183266,4/15/16 0:00,3/11/16 5:11,37884642,11441161884,37884642,302,5621,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183266/SRR3183266.sralite.1,SRX1571108,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284042,SAMN04482542,simple,8187,Lates calcarifer,TH-EC-7,Thailand,EC,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,85A0C947E291592EF8510338762600CD,C11C776CD4F0F28483D96A1257651E95
SRR3165605,4/15/16 0:00,2/14/16 10:03,21843423,4412371446,21843423,202,3010,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/165/SRR3165605.sralite.1,SRX1571109,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284043,SAMN04482543,simple,8187,Lates calcarifer,VN-1,Vietnam,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,DFECC0CD622200DF137CB8BAB99AD80D,8297849224B5928790402E1D796F0349
SRR3165606,4/15/16 0:00,2/14/16 9:01,23522735,4751592470,23522735,202,3254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/165/SRR3165606/SRR3165606.sralite.1,SRX1571110,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1284044,SAMN04482544,simple,8187,Lates calcarifer,VN-2,Vietnam,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,B48B9D2DE12EBA9A876B520E68D01102,B3218BB28F88911F12162DB9FDE0D6E1
SRR3183252,4/15/16 0:00,2/25/16 10:17,40385415,12115624500,40385415,300,5448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/183/SRR3183252/SRR3183252.sralite.1,SRX1569684,,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069848,PRJNA311498,,311498,SRS1283155,SAMN04482517,simple,8187,Lates calcarifer,I-EC-1,India Eastern Coast,,,,,,not determined,,no,,,,,TEMASEK LIFE SCIENCES LABORATORY,SRA352596,,public,C56B4F51AAF2487D350EAC8F6976BAAC,74967F319D8AB7545996EB10004636B1
